"","Depth.m..1","Ave.Conc.H20.1","Ave.Conc.benth.1","Peak.Conc.H20.1","Depth.m..2","Ave.Conc.H20.2","Ave.Conc.benth.2","Peak.Conc.H20.2","Depth.m..3","Ave.Conc.H20.3","Ave.Conc.benth.3","Peak.Conc.H20.3","Depth.m..4","Ave.Conc.H20.4","Ave.Conc.benth.4","Peak.Conc.H20.4","Depth.m..5","Ave.Conc.H20.5","Ave.Conc.benth.5","Peak.Conc.H20.5","Depth.m..6","Ave.Conc.H20.6","Ave.Conc.benth.6","Peak.Conc.H20.6","Depth.m..7","Ave.Conc.H20.7","Ave.Conc.benth.7","Peak.Conc.H20.7","Depth.m..8","Ave.Conc.H20.8","Ave.Conc.benth.8","Peak.Conc.H20.8"
"2282",1,2.6755e-08,1.4525e-07,2.6884e-08,1,8.5964e-10,2.8077e-08,8.6131e-10,1,5.124e-10,2.9068e-08,5.1344e-10,1,4.8974e-08,3.3254e-07,4.93e-08,1,1.6479e-08,9.4511e-08,1.6493e-08,1,9.6791e-10,7.2537e-08,9.712e-10,1,5.9991e-10,1.0286e-08,6.0071e-10,1,3.4345e-09,2.5458e-07,3.4424e-09
"2283",1,2.6493e-08,1.4383e-07,2.6625e-08,1,8.5628e-10,2.7968e-08,8.5796e-10,1,5.1029e-10,2.8949e-08,5.1135e-10,1,4.8325e-08,3.2814e-07,4.8649e-08,1,1.6451e-08,9.4363e-08,1.6466e-08,1,9.6128e-10,7.2039e-08,9.6462e-10,1,5.9828e-10,1.0258e-08,5.991e-10,1,3.4186e-09,2.534e-07,3.4266e-09
"2284",1,2.6229e-08,1.4239e-07,2.6362e-08,1,8.5292e-10,2.7858e-08,8.546e-10,1,5.0816e-10,2.8828e-08,5.0923e-10,1,4.768e-08,3.2378e-07,4.8003e-08,1,1.6422e-08,9.4213e-08,1.6438e-08,1,9.5456e-10,7.1533e-08,9.5795e-10,1,5.9666e-10,1.023e-08,5.9747e-10,1,3.4025e-09,2.5221e-07,3.4106e-09
"2285",1,2.5936e-08,1.4094e-07,2.6097e-08,1,8.4927e-10,2.7747e-08,8.5124e-10,1,5.0588e-10,2.8704e-08,5.0709e-10,1,4.7021e-08,3.1944e-07,4.736e-08,1,1.638e-08,9.4062e-08,1.6408e-08,1,9.4716e-10,7.1015e-08,9.5116e-10,1,5.9482e-10,1.0202e-08,5.9585e-10,1,3.3854e-09,2.51e-07,3.3944e-09
"2286",1,2.5671e-08,1.3947e-07,2.5789e-08,1,8.4607e-10,2.7637e-08,8.4755e-10,1,5.0377e-10,2.858e-08,5.0478e-10,1,4.6398e-08,3.1513e-07,4.67e-08,1,1.6356e-08,9.3909e-08,1.6361e-08,1,9.4048e-10,7.0491e-08,9.4357e-10,1,5.9332e-10,1.0174e-08,5.9398e-10,1,3.3695e-09,2.4978e-07,3.3771e-09
"2287",1,2.5414e-08,1.38e-07,2.5545e-08,1,8.4274e-10,2.7526e-08,8.444e-10,1,5.0158e-10,2.8455e-08,5.0268e-10,1,4.5774e-08,3.1087e-07,4.6085e-08,1,1.6333e-08,9.3755e-08,1.6345e-08,1,9.3361e-10,6.9965e-08,9.3707e-10,1,5.9172e-10,1.0146e-08,5.9252e-10,1,3.3532e-09,2.4856e-07,3.3614e-09
"2288",1,2.515e-08,1.3654e-07,2.5282e-08,1,8.3939e-10,2.7415e-08,8.4105e-10,1,4.9938e-10,2.8329e-08,5.0048e-10,1,4.5154e-08,3.0665e-07,4.5463e-08,1,1.6306e-08,9.3601e-08,1.632e-08,1,9.2663e-10,6.9434e-08,9.3011e-10,1,5.901e-10,1.0118e-08,5.909e-10,1,3.3368e-09,2.4733e-07,3.345e-09
"2289",1,2.483e-08,1.3505e-07,2.5025e-08,1,8.7517e-10,2.7304e-08,1.2763e-09,1,4.9691e-10,2.8201e-08,4.9827e-10,1,4.4694e-08,3.0246e-07,4.7158e-08,1,1.625e-08,9.3445e-08,1.6293e-08,1,2.3427e-08,6.8915e-08,1.2564e-07,1,5.8805e-10,1.009e-08,5.8928e-10,1,3.3183e-09,2.4609e-07,3.3285e-09
"2290",1,2.4554e-08,1.3353e-07,2.4665e-08,1,8.3213e-10,2.7192e-08,8.3143e-10,1,4.9475e-10,2.807e-08,4.9576e-10,1,4.3889e-08,2.9828e-07,4.4087e-08,1,1.6225e-08,9.3286e-08,1.6226e-08,1,1.0018e-09,6.8363e-08,1.4091e-09,1,5.8662e-10,1.0061e-08,5.8717e-10,1,3.3023e-09,2.4482e-07,3.3098e-09
"2291",1,2.429e-08,1.3199e-07,2.4428e-08,1,8.2892e-10,2.7079e-08,8.3066e-10,1,4.9241e-10,2.7936e-08,4.9359e-10,1,4.329e-08,2.9412e-07,4.3597e-08,1,1.6197e-08,9.3124e-08,1.6215e-08,1,9.0472e-10,6.779e-08,9.1033e-10,1,5.8501e-10,1.0032e-08,5.8582e-10,1,3.2851e-09,2.4353e-07,3.2938e-09
"2292",1,2.4011e-08,1.3042e-07,2.415e-08,1,8.2551e-10,2.6966e-08,8.2718e-10,1,4.9004e-10,2.7799e-08,4.9122e-10,1,4.2683e-08,2.8998e-07,4.2985e-08,1,1.6168e-08,9.296e-08,1.6182e-08,1,8.9669e-10,6.7205e-08,9.0048e-10,1,5.8338e-10,1.0003e-08,5.8417e-10,1,3.2677e-09,2.4222e-07,3.2763e-09
"2293",1,2.372e-08,1.2884e-07,2.387e-08,1,8.2199e-10,2.6852e-08,8.2378e-10,1,4.876e-10,2.7661e-08,4.8883e-10,1,4.2074e-08,2.8587e-07,4.238e-08,1,1.6135e-08,9.2794e-08,1.6154e-08,1,8.8875e-10,6.6614e-08,8.928e-10,1,5.8165e-10,9.9742e-09,5.8254e-10,1,3.2497e-09,2.409e-07,3.2588e-09
"2294",1,2.3427e-08,1.2726e-07,2.3573e-08,1,8.1849e-10,2.6739e-08,8.2024e-10,1,4.8515e-10,2.7523e-08,4.8638e-10,1,4.1473e-08,2.818e-07,4.1773e-08,1,1.6103e-08,9.2628e-08,1.6119e-08,1,8.8079e-10,6.6019e-08,8.8478e-10,1,5.7994e-10,9.9451e-09,5.808e-10,1,3.2318e-09,2.3958e-07,3.2408e-09
"2295",1,2.3135e-08,1.2568e-07,2.3281e-08,1,8.15e-10,2.6625e-08,8.1675e-10,1,4.8268e-10,2.7383e-08,4.8392e-10,1,4.0878e-08,2.7777e-07,4.1176e-08,1,1.6071e-08,9.246e-08,1.6087e-08,1,8.728e-10,6.542e-08,8.7681e-10,1,5.7824e-10,9.9159e-09,5.7909e-10,1,3.2138e-09,2.3825e-07,3.2229e-09
"2296",1,2.2842e-08,1.241e-07,2.2989e-08,1,8.115e-10,2.651e-08,8.1326e-10,1,4.8019e-10,2.7241e-08,4.8145e-10,1,4.0288e-08,2.7377e-07,4.0583e-08,1,1.6038e-08,9.2291e-08,1.6055e-08,1,8.6474e-10,6.4815e-08,8.688e-10,1,5.7653e-10,9.8867e-09,5.7739e-10,1,3.1957e-09,2.369e-07,3.2048e-09
"2297",1,2.2547e-08,1.225e-07,2.2696e-08,1,8.0798e-10,2.6396e-08,8.0975e-10,1,4.7767e-10,2.7099e-08,4.7894e-10,1,3.9702e-08,2.698e-07,3.9996e-08,1,1.6004e-08,9.212e-08,1.6022e-08,1,8.5657e-10,6.4203e-08,8.6069e-10,1,5.7481e-10,9.8573e-09,5.7568e-10,1,3.1774e-09,2.3555e-07,3.1866e-09
"2298",1,2.2253e-08,1.209e-07,2.2399e-08,1,8.0449e-10,2.6281e-08,8.0623e-10,1,4.7515e-10,2.6955e-08,4.7641e-10,1,3.9123e-08,2.6587e-07,3.9412e-08,1,1.5972e-08,9.1948e-08,1.5988e-08,1,8.4839e-10,6.3586e-08,8.5247e-10,1,5.7311e-10,9.8279e-09,5.7395e-10,1,3.1591e-09,2.3418e-07,3.1682e-09
"2299",1,2.1959e-08,1.1929e-07,2.2107e-08,1,8.0099e-10,2.6166e-08,8.0274e-10,1,4.7259e-10,2.6809e-08,4.7387e-10,1,3.8549e-08,2.6197e-07,3.8836e-08,1,1.5939e-08,9.1774e-08,1.5956e-08,1,8.4011e-10,6.296e-08,8.4427e-10,1,5.7141e-10,9.7983e-09,5.7225e-10,1,3.1406e-09,2.3281e-07,3.1499e-09
"2300",1,2.1658e-08,1.1766e-07,2.1812e-08,1,7.9742e-10,2.605e-08,7.9923e-10,1,4.6996e-10,2.666e-08,4.7129e-10,1,3.7973e-08,2.5809e-07,3.8263e-08,1,1.5902e-08,9.1597e-08,1.5923e-08,1,8.316e-10,6.2322e-08,8.3593e-10,1,5.6965e-10,9.7685e-09,5.7054e-10,1,3.1216e-09,2.3141e-07,3.1312e-09
"2301",1,2.1354e-08,1.1601e-07,2.1506e-08,1,7.9387e-10,2.5933e-08,7.9564e-10,1,4.6731e-10,2.6509e-08,4.6864e-10,1,3.7403e-08,2.5422e-07,3.7688e-08,1,1.5867e-08,9.1417e-08,1.5885e-08,1,8.2298e-10,6.1672e-08,8.273e-10,1,5.6792e-10,9.7385e-09,5.6878e-10,1,3.1026e-09,2.2999e-07,3.1121e-09
"2302",1,2.1043e-08,1.1433e-07,2.1202e-08,1,7.9022e-10,2.5816e-08,7.9208e-10,1,4.6458e-10,2.6354e-08,4.6597e-10,1,3.6832e-08,2.5037e-07,3.7121e-08,1,1.5827e-08,9.1235e-08,1.585e-08,1,8.1407e-10,6.1008e-08,8.1862e-10,1,5.6612e-10,9.7083e-09,5.6704e-10,1,3.083e-09,2.2855e-07,3.0929e-09
"2303",1,2.0726e-08,1.1264e-07,2.0886e-08,1,7.8655e-10,2.5697e-08,7.8841e-10,1,4.6179e-10,2.6197e-08,4.632e-10,1,3.6264e-08,2.4655e-07,3.6549e-08,1,1.5788e-08,9.105e-08,1.5809e-08,1,8.0499e-10,6.0332e-08,8.0958e-10,1,5.6431e-10,9.6779e-09,5.6523e-10,1,3.0631e-09,2.2708e-07,3.0731e-09
"2304",1,2.0409e-08,1.1095e-07,2.0568e-08,1,7.8289e-10,2.5579e-08,7.8474e-10,1,4.5899e-10,2.6039e-08,4.604e-10,1,3.5702e-08,2.4275e-07,3.5984e-08,1,1.5749e-08,9.0863e-08,1.577e-08,1,7.9586e-10,5.9652e-08,8.0046e-10,1,5.625e-10,9.6473e-09,5.6342e-10,1,3.0431e-09,2.2561e-07,3.0532e-09
"2305",1,2.0094e-08,1.0925e-07,2.0252e-08,1,7.7924e-10,2.5459e-08,7.8107e-10,1,4.5617e-10,2.5879e-08,4.5759e-10,1,3.5147e-08,2.3899e-07,3.5425e-08,1,1.5712e-08,9.0674e-08,1.5732e-08,1,7.867e-10,5.8965e-08,7.913e-10,1,5.6071e-10,9.6166e-09,5.6161e-10,1,3.023e-09,2.2412e-07,3.0331e-09
"2306",1,1.9778e-08,1.0754e-07,1.9937e-08,1,7.7555e-10,2.534e-08,7.7741e-10,1,4.533e-10,2.5717e-08,4.5475e-10,1,3.4594e-08,2.3526e-07,3.4871e-08,1,1.5673e-08,9.0483e-08,1.5694e-08,1,7.7742e-10,5.8272e-08,7.821e-10,1,5.5889e-10,9.5858e-09,5.5981e-10,1,3.0027e-09,2.2262e-07,3.013e-09
"2307",1,1.946e-08,1.0584e-07,1.962e-08,1,7.7185e-10,2.522e-08,7.7372e-10,1,4.5041e-10,2.5553e-08,4.5187e-10,1,3.4046e-08,2.3156e-07,3.4321e-08,1,1.5634e-08,9.0291e-08,1.5655e-08,1,7.6805e-10,5.7574e-08,7.7278e-10,1,5.5706e-10,9.5549e-09,5.5799e-10,1,2.9823e-09,2.2111e-07,2.9926e-09
"2308",1,1.9147e-08,1.0413e-07,1.9302e-08,1,7.6821e-10,2.51e-08,7.7001e-10,1,4.4753e-10,2.5388e-08,4.4897e-10,1,3.3507e-08,2.2789e-07,3.3776e-08,1,1.5597e-08,9.0096e-08,1.5616e-08,1,7.5876e-10,5.6871e-08,7.6339e-10,1,5.5528e-10,9.5238e-09,5.5615e-10,1,2.9619e-09,2.1959e-07,2.9721e-09
"2309",1,1.8829e-08,1.0241e-07,1.8991e-08,1,7.6447e-10,2.4979e-08,7.6637e-10,1,4.4457e-10,2.5221e-08,4.4606e-10,1,3.2968e-08,2.2425e-07,3.3239e-08,1,1.5557e-08,8.9899e-08,1.558e-08,1,7.4925e-10,5.616e-08,7.5407e-10,1,5.5343e-10,9.4926e-09,5.5438e-10,1,2.941e-09,2.1806e-07,2.9516e-09
"2310",1,1.2909e-08,1.0069e-07,1.9063e-08,1,8.3837e-10,2.4858e-08,2.3649e-09,1,6.6814e-10,2.5053e-08,4.2912e-09,1,3.1118e-08,2.2064e-07,4.5737e-08,1,1.4635e-08,8.9701e-08,2.522e-08,1,5.1957e-08,5.5494e-08,2.9187e-07,1,5.4774e-10,9.4613e-09,6.9911e-10,1,5.308e-08,2.1655e-07,7.1352e-07
"2311",1,1.5317e-08,9.8968e-08,1.0958e-08,1,7.506e-10,2.4737e-08,6.9134e-10,1,4.376e-10,2.4885e-08,4.2416e-10,1,3.1529e-08,2.1706e-07,2.9085e-08,1,1.4441e-08,8.9499e-08,1.182e-08,1,9.1055e-10,5.4792e-08,1.7231e-09,1,5.4767e-10,9.4299e-09,5.3031e-10,1,2.8895e-09,2.1501e-07,2.7701e-09
"2312",1,1.7599e-08,9.7275e-08,1.7309e-08,1,7.5335e-10,2.4616e-08,7.5521e-10,1,4.3566e-10,2.4715e-08,4.3715e-10,1,3.1389e-08,2.1354e-07,3.1647e-08,1,1.541e-08,8.9298e-08,1.5343e-08,1,7.2226e-10,5.4081e-08,7.3038e-10,1,5.4793e-10,9.3985e-09,5.4885e-10,1,2.879e-09,2.1346e-07,2.8895e-09
"2313",1,1.7543e-08,9.5598e-08,1.7656e-08,1,7.4962e-10,2.4495e-08,7.515e-10,1,4.3266e-10,2.4546e-08,4.3417e-10,1,3.0875e-08,2.1006e-07,3.1132e-08,1,1.5404e-08,8.9097e-08,1.5422e-08,1,7.12e-10,5.3371e-08,7.1679e-10,1,5.4608e-10,9.3671e-09,5.4702e-10,1,2.858e-09,2.1191e-07,2.8686e-09
"2314",1,1.7263e-08,9.3943e-08,1.741e-08,1,7.4593e-10,2.4375e-08,7.4777e-10,1,4.2968e-10,2.4377e-08,4.3117e-10,1,3.0371e-08,2.0663e-07,3.0621e-08,1,1.5369e-08,8.8895e-08,1.5387e-08,1,7.026e-10,5.2667e-08,7.0727e-10,1,5.4425e-10,9.3357e-09,5.4516e-10,1,2.8372e-09,2.1037e-07,2.8476e-09
"2315",1,1.6967e-08,9.2317e-08,1.7115e-08,1,7.4226e-10,2.4254e-08,7.4409e-10,1,4.2673e-10,2.4209e-08,4.282e-10,1,2.9876e-08,2.0325e-07,3.0122e-08,1,1.5335e-08,8.8694e-08,1.5352e-08,1,6.9335e-10,5.1972e-08,6.9794e-10,1,5.4243e-10,9.3044e-09,5.4333e-10,1,2.8165e-09,2.0883e-07,2.8268e-09
"2316",1,1.6673e-08,9.0713e-08,1.682e-08,1,7.386e-10,2.4135e-08,7.4044e-10,1,4.2378e-10,2.4042e-08,4.2525e-10,1,2.9386e-08,1.9993e-07,2.9631e-08,1,1.5299e-08,8.8493e-08,1.5318e-08,1,6.8417e-10,5.1284e-08,6.8876e-10,1,5.4061e-10,9.2731e-09,5.4152e-10,1,2.7959e-09,2.0731e-07,2.8063e-09
"2317",1,1.6314e-08,8.9125e-08,1.6526e-08,1,7.3396e-10,2.4015e-08,7.3677e-10,1,4.2044e-10,2.3875e-08,4.2231e-10,1,2.3927e-08,1.9663e-07,4.4265e-08,1,1.5164e-08,8.8291e-08,1.5351e-08,1,6.7349e-10,5.06e-08,6.796e-10,1,4.9148e-10,9.2419e-09,7.1759e-10,1,1.6516e-08,2.0579e-07,1.9354e-07
"2318",1,1.6057e-08,8.756e-08,1.6138e-08,1,7.3123e-10,2.3896e-08,7.3203e-10,1,4.1788e-10,2.3708e-08,4.1894e-10,1,2.7564e-08,1.9335e-07,2.1678e-08,1,1.5185e-08,8.809e-08,1.5089e-08,1,6.6572e-10,4.9922e-08,6.6862e-10,1,5.2985e-10,9.2106e-09,4.685e-10,1,2.7497e-09,2.0427e-07,2.6921e-09
"2319",1,1.5811e-08,8.603e-08,1.5945e-08,1,7.2771e-10,2.3778e-08,7.2952e-10,1,4.15e-10,2.3543e-08,4.1645e-10,1,2.7955e-08,1.9018e-07,2.8184e-08,1,1.5195e-08,8.7889e-08,1.5207e-08,1,6.5717e-10,4.9257e-08,6.6158e-10,1,5.3518e-10,9.1797e-09,5.3608e-10,1,2.7349e-09,2.0277e-07,2.745e-09
"2320",1,1.5525e-08,8.4534e-08,1.5676e-08,1,7.2389e-10,2.3661e-08,7.2591e-10,1,4.1204e-10,2.3381e-08,4.1356e-10,1,2.7487e-08,1.8707e-07,2.7725e-08,1,1.5151e-08,8.7689e-08,1.5179e-08,1,6.4811e-10,4.8604e-08,6.5279e-10,1,5.332e-10,9.1488e-09,5.3428e-10,1,2.7142e-09,2.0129e-07,2.7249e-09
"2321",1,1.5252e-08,8.3056e-08,1.5382e-08,1,7.2039e-10,2.3544e-08,7.2208e-10,1,4.0921e-10,2.3218e-08,4.1061e-10,1,2.7039e-08,1.84e-07,2.726e-08,1,1.5115e-08,8.749e-08,1.5129e-08,1,6.3956e-10,4.7956e-08,6.4372e-10,1,5.3147e-10,9.118e-09,5.3229e-10,1,2.6945e-09,1.9981e-07,2.7042e-09
"2322",1,1.4995e-08,8.1587e-08,1.5119e-08,1,7.1697e-10,2.3426e-08,7.1861e-10,1,4.0641e-10,2.3055e-08,4.0778e-10,1,2.66e-08,1.8097e-07,2.6816e-08,1,1.5088e-08,8.7289e-08,1.5099e-08,1,6.3121e-10,4.7308e-08,6.3528e-10,1,5.2981e-10,9.0872e-09,5.3058e-10,1,2.675e-09,1.9833e-07,2.6846e-09
"2323",1,1.4731e-08,8.0118e-08,1.4866e-08,1,7.1339e-10,2.3309e-08,7.152e-10,1,4.0351e-10,2.289e-08,4.0498e-10,1,2.6157e-08,1.7797e-07,2.638e-08,1,1.505e-08,8.7086e-08,1.5072e-08,1,6.2259e-10,4.6656e-08,6.2696e-10,1,5.2802e-10,9.0562e-09,5.2893e-10,1,2.6549e-09,1.9683e-07,2.6651e-09
"2324",1,1.4457e-08,7.8646e-08,1.4596e-08,1,7.0971e-10,2.3191e-08,7.1158e-10,1,4.0056e-10,2.2724e-08,4.0205e-10,1,2.5715e-08,1.7498e-07,2.5937e-08,1,1.5007e-08,8.688e-08,1.5031e-08,1,6.1375e-10,4.6e-08,6.1823e-10,1,5.2615e-10,9.025e-09,5.2711e-10,1,2.6344e-09,1.9532e-07,2.6448e-09
"2325",1,1.4187e-08,7.7184e-08,1.432e-08,1,7.0611e-10,2.3072e-08,7.079e-10,1,3.9762e-10,2.2556e-08,3.9908e-10,1,2.5281e-08,1.7203e-07,2.5497e-08,1,1.4969e-08,8.6673e-08,1.4988e-08,1,6.0502e-10,4.5344e-08,6.0936e-10,1,5.2434e-10,8.9938e-09,5.2524e-10,1,2.614e-09,1.9381e-07,2.6242e-09
"2326",1,1.392e-08,7.5732e-08,1.4054e-08,1,7.0248e-10,2.2954e-08,7.043e-10,1,3.9466e-10,2.2389e-08,3.9615e-10,1,2.4851e-08,1.6912e-07,2.5066e-08,1,1.493e-08,8.6465e-08,1.4951e-08,1,5.9629e-10,4.4688e-08,6.0067e-10,1,5.2251e-10,8.9625e-09,5.2343e-10,1,2.5936e-09,1.923e-07,2.6038e-09
"2327",1,1.3644e-08,7.428e-08,1.3787e-08,1,6.987e-10,2.2835e-08,7.0067e-10,1,3.9162e-10,2.2219e-08,3.9318e-10,1,2.4418e-08,1.6623e-07,2.4639e-08,1,1.488e-08,8.6255e-08,1.491e-08,1,5.8729e-10,4.4029e-08,5.9192e-10,1,5.2056e-10,8.931e-09,5.216e-10,1,2.5725e-09,1.9077e-07,2.5833e-09
"2328",1,1.3364e-08,7.2827e-08,1.3506e-08,1,6.9489e-10,2.2716e-08,6.9686e-10,1,3.8854e-10,2.2047e-08,3.9011e-10,1,2.3989e-08,1.6336e-07,2.4206e-08,1,1.4829e-08,8.6041e-08,1.4858e-08,1,5.7821e-10,4.3365e-08,5.8284e-10,1,5.1859e-10,8.8994e-09,5.1963e-10,1,2.5513e-09,1.8922e-07,2.5621e-09
"2329",1,1.3108e-08,7.1389e-08,1.3227e-08,1,6.9146e-10,2.2596e-08,6.9305e-10,1,3.8561e-10,2.1876e-08,3.8702e-10,1,2.3582e-08,1.6053e-07,2.3779e-08,1,1.4799e-08,8.5827e-08,1.4806e-08,1,5.697e-10,4.2704e-08,5.7375e-10,1,5.1692e-10,8.8677e-09,5.1766e-10,1,2.5311e-09,1.8768e-07,2.5408e-09
"2330",1,1.2857e-08,6.9977e-08,1.2984e-08,1,6.8786e-10,2.2477e-08,6.8966e-10,1,3.8261e-10,2.1705e-08,3.8411e-10,1,2.3175e-08,1.5774e-07,2.3377e-08,1,1.4767e-08,8.5614e-08,1.4785e-08,1,5.611e-10,4.2052e-08,5.6541e-10,1,5.1512e-10,8.8361e-09,5.1602e-10,1,2.5106e-09,1.8615e-07,2.5208e-09
"2331",1,1.2605e-08,6.8592e-08,1.273e-08,1,6.8426e-10,2.2359e-08,6.8605e-10,1,3.7963e-10,2.1536e-08,3.8111e-10,1,2.2773e-08,1.5501e-07,2.2972e-08,1,1.4732e-08,8.54e-08,1.4749e-08,1,5.5256e-10,4.141e-08,5.568e-10,1,5.133e-10,8.8046e-09,5.142e-10,1,2.4901e-09,1.8463e-07,2.5003e-09
"2332",1,1.2356e-08,6.7239e-08,1.248e-08,1,6.8065e-10,2.2242e-08,6.8246e-10,1,3.7667e-10,2.1368e-08,3.7815e-10,1,2.2379e-08,1.5232e-07,2.2575e-08,1,1.4696e-08,8.5188e-08,1.4714e-08,1,5.4413e-10,4.078e-08,5.4833e-10,1,5.1146e-10,8.7733e-09,5.1239e-10,1,2.4698e-09,1.8313e-07,2.48e-09
"2333",1,1.2112e-08,6.5914e-08,1.2233e-08,1,6.7707e-10,2.2125e-08,6.7886e-10,1,3.7374e-10,2.1202e-08,3.7521e-10,1,2.1991e-08,1.4969e-07,2.2184e-08,1,1.4658e-08,8.4976e-08,1.4678e-08,1,5.3584e-10,4.016e-08,5.3998e-10,1,5.0963e-10,8.7421e-09,5.1055e-10,1,2.4497e-09,1.8164e-07,2.4598e-09
"2334",1,1.1868e-08,6.4605e-08,1.1991e-08,1,6.7344e-10,2.2008e-08,6.7528e-10,1,3.708e-10,2.1036e-08,3.7228e-10,1,2.1606e-08,1.4708e-07,2.1799e-08,1,1.4617e-08,8.4764e-08,1.4639e-08,1,5.2756e-10,3.9544e-08,5.3173e-10,1,5.0777e-10,8.7109e-09,5.0872e-10,1,2.4295e-09,1.8015e-07,2.4397e-09
"2335",1,1.1632e-08,6.332e-08,1.1748e-08,1,6.6993e-10,2.1892e-08,6.7166e-10,1,3.679e-10,2.0871e-08,3.6934e-10,1,2.1231e-08,1.4453e-07,2.1416e-08,1,1.4581e-08,8.4552e-08,1.4597e-08,1,5.195e-10,3.8936e-08,5.2347e-10,1,5.0598e-10,8.6797e-09,5.0686e-10,1,2.4096e-09,1.7867e-07,2.4195e-09
"2336",1,1.1399e-08,6.2059e-08,1.1517e-08,1,6.6634e-10,2.1776e-08,6.6816e-10,1,3.65e-10,2.0707e-08,3.6646e-10,1,2.086e-08,1.4201e-07,2.1046e-08,1,1.4543e-08,8.434e-08,1.4564e-08,1,5.1146e-10,3.8338e-08,5.155e-10,1,5.0414e-10,8.6487e-09,5.0508e-10,1,2.3897e-09,1.772e-07,2.3997e-09
"2337",1,1.1168e-08,6.0814e-08,1.1284e-08,1,6.6279e-10,2.1661e-08,6.6458e-10,1,3.6211e-10,2.0544e-08,3.6356e-10,1,2.0494e-08,1.3953e-07,2.0677e-08,1,1.4502e-08,8.4128e-08,1.4523e-08,1,5.0351e-10,3.7744e-08,5.0748e-10,1,5.0231e-10,8.6177e-09,5.0323e-10,1,2.3699e-09,1.7574e-07,2.3799e-09
"2338",1,1.0944e-08,5.9585e-08,1.1055e-08,1,6.593e-10,2.1546e-08,6.6103e-10,1,3.5924e-10,2.038e-08,3.6067e-10,1,2.0136e-08,1.3709e-07,2.0314e-08,1,1.4465e-08,8.3915e-08,1.4483e-08,1,4.9569e-10,3.7154e-08,4.9956e-10,1,5.0054e-10,8.5867e-09,5.0141e-10,1,2.3503e-09,1.7428e-07,2.3601e-09
"2339",1,1.0724e-08,5.8371e-08,1.0833e-08,1,6.5583e-10,2.1431e-08,6.5755e-10,1,3.5638e-10,2.0217e-08,3.5781e-10,1,1.9783e-08,1.3468e-07,1.9958e-08,1,1.4429e-08,8.3702e-08,1.4447e-08,1,4.8795e-10,3.6568e-08,4.9179e-10,1,4.9876e-10,8.5556e-09,4.9964e-10,1,2.3308e-09,1.7282e-07,2.3405e-09
"2340",1,1.0503e-08,5.7168e-08,1.0615e-08,1,6.5229e-10,2.1315e-08,6.5407e-10,1,3.5349e-10,2.0053e-08,3.5495e-10,1,1.9432e-08,1.3229e-07,1.9608e-08,1,1.4388e-08,8.3487e-08,1.4411e-08,1,4.8016e-10,3.5984e-08,4.8408e-10,1,4.9695e-10,8.5245e-09,4.9786e-10,1,2.311e-09,1.7136e-07,2.321e-09
"2341",1,1.0281e-08,5.597e-08,1.0393e-08,1,6.4872e-10,2.12e-08,6.5053e-10,1,3.5057e-10,1.9888e-08,3.5204e-10,1,1.9083e-08,1.2994e-07,1.9258e-08,1,1.4344e-08,8.327e-08,1.4368e-08,1,4.7232e-10,3.54e-08,4.7627e-10,1,4.9509e-10,8.4933e-09,4.9604e-10,1,2.2911e-09,1.6989e-07,2.3012e-09
"2342",1,1.0062e-08,5.4785e-08,1.0171e-08,1,6.4516e-10,2.1084e-08,6.4695e-10,1,3.4765e-10,1.9722e-08,3.4911e-10,1,1.8739e-08,1.2761e-07,1.8911e-08,1,1.4303e-08,8.3051e-08,1.4324e-08,1,4.6454e-10,3.4818e-08,4.6843e-10,1,4.9325e-10,8.462e-09,4.9418e-10,1,2.2712e-09,1.6842e-07,2.2812e-09
"2343",1,9.8474e-09,5.3613e-08,9.9534e-09,1,6.4166e-10,2.0969e-08,6.434e-10,1,3.4475e-10,1.9557e-08,3.462e-10,1,1.8402e-08,1.2531e-07,1.857e-08,1,1.4263e-08,8.2832e-08,1.4283e-08,1,4.5687e-10,3.4239e-08,4.6068e-10,1,4.9146e-10,8.4307e-09,4.9234e-10,1,2.2515e-09,1.6695e-07,2.2613e-09
"2344",1,9.6335e-09,5.2449e-08,9.7413e-09,1,6.381e-10,2.0853e-08,6.399e-10,1,3.4181e-10,1.939e-08,3.4329e-10,1,1.8067e-08,1.2303e-07,1.8235e-08,1,1.422e-08,8.2611e-08,1.4244e-08,1,4.4915e-10,3.366e-08,4.5304e-10,1,4.8961e-10,8.3992e-09,4.9055e-10,1,2.2315e-09,1.6547e-07,2.2416e-09
"2345",1,9.4186e-09,5.1287e-08,9.5268e-09,1,6.3452e-10,2.0736e-08,6.3633e-10,1,3.3884e-10,1.9222e-08,3.4034e-10,1,1.7678e-08,1.2078e-07,1.791e-08,1,1.4175e-08,8.2387e-08,1.42e-08,1,4.4139e-10,3.3079e-08,4.453e-10,1,4.8775e-10,8.3676e-09,4.8869e-10,1,2.2114e-09,1.6398e-07,2.2215e-09
"2346",1,9.2034e-09,5.0127e-08,9.3119e-09,1,6.309e-10,2.0619e-08,6.3273e-10,1,3.3583e-10,1.9052e-08,3.3735e-10,1,1.7394e-08,1.1854e-07,1.7504e-08,1,1.4128e-08,8.216e-08,1.4153e-08,1,4.3357e-10,3.2495e-08,4.3751e-10,1,4.8587e-10,8.3357e-09,4.8683e-10,1,2.191e-09,1.6247e-07,2.2013e-09
